host_id,host_url,host_name,id,latitude,longitude,number_of_reviews,price,property_type,thumbnail_url,listing_url,host_picture_url,host_is_superhost,host_identity_verified
171684607,https://www.airbnb.com/users/show/171684607,Savitree,31858406,43.63759,-79.4304,1,$80.00,Apartment,,https://www.airbnb.com/rooms/31858406,https://a0.muscache.com/im/pictures/user/0f96f70c-874e-4a4a-8634-4eb7c58ecbe0.jpg?aki_policy=profile_x_medium,f,f
238779181,https://www.airbnb.com/users/show/238779181,Global Guesting,31859525,43.751259999999995,-79.29283000000001,1,$80.00,Bungalow,,https://www.airbnb.com/rooms/31859525,https://a0.muscache.com/im/pictures/user/eba934f1-ae03-4856-ad38-8a3c08fc2cee.jpg?aki_policy=profile_x_medium,f,f
39974907,https://www.airbnb.com/users/show/39974907,Shima,31863823,43.666909999999994,-79.37833,0,$70.00,Apartment,,https://www.airbnb.com/rooms/31863823,https://a0.muscache.com/im/pictures/user/6d7cb57f-4826-46f8-89cd-f06bc1b508f9.jpg?aki_policy=profile_x_medium,f,f
59341162,https://www.airbnb.com/users/show/59341162,Arzu,31864310,43.77384,-79.38738000000001,1,$35.00,House,,https://www.airbnb.com/rooms/31864310,https://a0.muscache.com/im/pictures/89a07c2f-529c-47ee-939e-9f8b3a6f091d.jpg?aki_policy=profile_x_medium,f,f
77012670,https://www.airbnb.com/users/show/77012670,Eduardo,31867734,43.73408,-79.4705,0,$46.00,House,,https://www.airbnb.com/rooms/31867734,https://a0.muscache.com/im/pictures/4b3a7db5-2b97-40e1-a4d0-a4509d46591c.jpg?aki_policy=profile_x_medium,f,t
238868019,https://www.airbnb.com/users/show/238868019,Jp,31870642,43.648709999999994,-79.37777,0,$149.00,Condominium,,https://www.airbnb.com/rooms/31870642,https://a0.muscache.com/im/pictures/user/e14554d0-4061-4801-85c4-0a54fffbda33.jpg?aki_policy=profile_x_medium,f,f
37165466,https://www.airbnb.com/users/show/37165466,Lǚguǎn,31873517,43.66109,-79.38516,1,$229.00,Serviced apartment,,https://www.airbnb.com/rooms/31873517,https://a0.muscache.com/im/pictures/user/a317d8a8-cd36-416c-a0ee-fb8e76e4952d.jpg?aki_policy=profile_x_medium,f,f
223389206,https://www.airbnb.com/users/show/223389206,Wei,31873869,43.66111,-79.38358000000001,0,$238.00,Serviced apartment,,https://www.airbnb.com/rooms/31873869,https://a0.muscache.com/im/pictures/user/1188204c-d59a-4199-b1b4-5f88345f58a3.jpg?aki_policy=profile_x_medium,f,f
39858725,https://www.airbnb.com/users/show/39858725,Saem,31874047,43.66433,-79.34234000000001,0,$149.00,Condominium,,https://www.airbnb.com/rooms/31874047,https://a0.muscache.com/im/pictures/user/2f5f31db-0746-460d-a0bd-1a66866f10a3.jpg?aki_policy=profile_x_medium,f,f
238897024,https://www.airbnb.com/users/show/238897024,Mussarat,31874421,43.65919,-79.38589,1,$100.00,Apartment,,https://www.airbnb.com/rooms/31874421,https://a0.muscache.com/im/pictures/user/33cb07bb-19b3-4ced-ad49-428e8f90bdc6.jpg?aki_policy=profile_x_medium,f,f
56404318,https://www.airbnb.com/users/show/56404318,Ruchika,31874635,43.69839,-79.36306,0,$175.00,House,,https://www.airbnb.com/rooms/31874635,https://a0.muscache.com/im/pictures/16852ae9-af52-4d60-ac44-fa224c140145.jpg?aki_policy=profile_x_medium,f,f
227634512,https://www.airbnb.com/users/show/227634512,Nicole,31874768,43.66774,-79.40616999999999,1,$64.00,House,,https://www.airbnb.com/rooms/31874768,https://a0.muscache.com/im/pictures/user/a1616486-bfb5-4287-891f-b009c7f401b6.jpg?aki_policy=profile_x_medium,f,f
8569918,https://www.airbnb.com/users/show/8569918,Sharon,31875108,43.72493,-79.39757,0,$129.00,House,,https://www.airbnb.com/rooms/31875108,https://a0.muscache.com/im/pictures/user/d7e4a02a-63a9-4590-989b-43152dba4b57.jpg?aki_policy=profile_x_medium,f,f
238911240,https://www.airbnb.com/users/show/238911240,Melissa,31876212,43.644009999999994,-79.3926,0,$421.00,Apartment,,https://www.airbnb.com/rooms/31876212,https://a0.muscache.com/im/pictures/user/5d457767-e18f-41e8-8bce-d5a0c82de148.jpg?aki_policy=profile_x_medium,f,f
224476249,https://www.airbnb.com/users/show/224476249,Top,31877079,43.62223,-79.48438,0,$149.00,Condominium,,https://www.airbnb.com/rooms/31877079,https://a0.muscache.com/im/pictures/user/e505f1ed-8698-44b5-a6fd-8490a83216f2.jpg?aki_policy=profile_x_medium,f,f
227634512,https://www.airbnb.com/users/show/227634512,Nicole,31877286,43.66721,-79.40777,0,$64.00,House,,https://www.airbnb.com/rooms/31877286,https://a0.muscache.com/im/pictures/user/a1616486-bfb5-4287-891f-b009c7f401b6.jpg?aki_policy=profile_x_medium,f,f
33238402,https://www.airbnb.com/users/show/33238402,Steve,31878245,43.6451,-79.38920999999999,0,$250.00,Condominium,,https://www.airbnb.com/rooms/31878245,https://a0.muscache.com/im/pictures/user/556e1d4b-fd06-4fba-8fed-fb98eb7c8dcf.jpg?aki_policy=profile_x_medium,f,f
238395775,https://www.airbnb.com/users/show/238395775,Neda,31878729,43.63981,-79.39771999999999,1,$121.00,Condominium,,https://www.airbnb.com/rooms/31878729,https://a0.muscache.com/im/pictures/user/ca2b9acf-a3dc-425d-a019-d0edb97e5dd4.jpg?aki_policy=profile_x_medium,f,f
128895297,https://www.airbnb.com/users/show/128895297,Adam & Erika,31878891,43.63991,-79.39421,0,$165.00,Condominium,,https://www.airbnb.com/rooms/31878891,https://a0.muscache.com/im/pictures/eb4c41c5-5769-4652-8fd2-c90049764058.jpg?aki_policy=profile_x_medium,t,f
238951290,https://www.airbnb.com/users/show/238951290,Alex,31881411,43.65251,-79.45182,0,$143.00,Apartment,,https://www.airbnb.com/rooms/31881411,https://a0.muscache.com/im/pictures/user/275ef179-98f1-4e26-b5c6-35764e3756e4.jpg?aki_policy=profile_x_medium,f,f
89560017,https://www.airbnb.com/users/show/89560017,Sara,31881768,43.63896,-79.39883,0,$90.00,Condominium,,https://www.airbnb.com/rooms/31881768,https://a0.muscache.com/im/pictures/user/588d81e1-0ae0-45df-96fb-70e87b39f22a.jpg?aki_policy=profile_x_medium,f,f
238959280,https://www.airbnb.com/users/show/238959280,Tania,31882289,43.63827,-79.40196999999999,1,$130.00,Condominium,,https://www.airbnb.com/rooms/31882289,https://a0.muscache.com/im/pictures/user/2c65237b-ef78-4597-8d0a-143e0d66dba1.jpg?aki_policy=profile_x_medium,f,f
149156838,https://www.airbnb.com/users/show/149156838,David,31884693,43.71484,-79.45339,0,$147.00,Apartment,,https://www.airbnb.com/rooms/31884693,https://a0.muscache.com/im/pictures/user/5fd6dcdc-798c-4983-99d9-2f11d7ff37ea.jpg?aki_policy=profile_x_medium,f,f
238991048,https://www.airbnb.com/users/show/238991048,Bernardo,31884813,43.708999999999996,-79.37694,0,$70.00,Apartment,,https://www.airbnb.com/rooms/31884813,https://a0.muscache.com/im/pictures/user/7816986d-1d75-49a9-bcf4-2091487659c6.jpg?aki_policy=profile_x_medium,f,f
67668499,https://www.airbnb.com/users/show/67668499,Sherry,31888302,43.8046,-79.36992,0,$139.00,House,,https://www.airbnb.com/rooms/31888302,https://a0.muscache.com/im/pictures/59eca312-5b80-4925-b62c-12b4c8a4a614.jpg?aki_policy=profile_x_medium,f,f
13344210,https://www.airbnb.com/users/show/13344210,Mitu,31894947,43.65875,-79.38259000000001,0,$70.00,Condominium,,https://www.airbnb.com/rooms/31894947,https://a0.muscache.com/im/pictures/user/d46a52f5-70c5-4303-b785-a0aa618bd51d.jpg?aki_policy=profile_x_medium,f,f
3316306,https://www.airbnb.com/users/show/3316306,George,31896643,43.68294,-79.33883,0,$75.00,Apartment,,https://www.airbnb.com/rooms/31896643,https://a0.muscache.com/im/pictures/user/ff9de4d6-640c-4bff-b424-2677f3ec652f.jpg?aki_policy=profile_x_medium,f,f
44215129,https://www.airbnb.com/users/show/44215129,Jia,31896851,43.65862,-79.38164,1,$50.00,Apartment,,https://www.airbnb.com/rooms/31896851,https://a0.muscache.com/im/pictures/user/3d070c40-24e6-46c9-8563-a2cf7fa13923.jpg?aki_policy=profile_x_medium,f,t
4356799,https://www.airbnb.com/users/show/4356799,T.,31897145,43.65586,-79.37487,1,$99.00,Apartment,,https://www.airbnb.com/rooms/31897145,https://a0.muscache.com/im/users/4356799/profile_pic/1441925870/original.jpg?aki_policy=profile_x_medium,f,t
239103746,https://www.airbnb.com/users/show/239103746,May,31897378,43.6473,-79.37411999999999,0,$75.00,Apartment,,https://www.airbnb.com/rooms/31897378,https://a0.muscache.com/im/pictures/user/ae0818b4-fff4-4fd1-b376-7dedae885769.jpg?aki_policy=profile_x_medium,f,f
119791257,https://www.airbnb.com/users/show/119791257,Jack,31897802,43.62493,-79.38848,0,$185.00,Boat,,https://www.airbnb.com/rooms/31897802,https://a0.muscache.com/im/pictures/user/c894bca6-782d-40e8-a48c-e6956fc974a1.jpg?aki_policy=profile_x_medium,f,f
24112557,https://www.airbnb.com/users/show/24112557,Chur,31900559,43.76664,-79.38812,1,$250.00,Townhouse,,https://www.airbnb.com/rooms/31900559,https://a0.muscache.com/im/users/24112557/profile_pic/1417010796/original.jpg?aki_policy=profile_x_medium,t,t
43488381,https://www.airbnb.com/users/show/43488381,Runying,31901589,43.76907,-79.49631,1,$38.00,House,,https://www.airbnb.com/rooms/31901589,https://a0.muscache.com/im/pictures/44ee9809-d21b-43be-ab82-510519983eec.jpg?aki_policy=profile_x_medium,f,t
238971244,https://www.airbnb.com/users/show/238971244,Helen,31902297,43.67091,-79.4755,1,$50.00,House,,https://www.airbnb.com/rooms/31902297,https://a0.muscache.com/im/pictures/user/2d58a9cd-b90a-4784-935e-63a0e4e8605f.jpg?aki_policy=profile_x_medium,f,f
15441798,https://www.airbnb.com/users/show/15441798,Vibhor,31903313,43.660790000000006,-79.43394,0,$125.00,House,,https://www.airbnb.com/rooms/31903313,https://a0.muscache.com/im/pictures/user/3ee2f00c-bf31-41a0-9357-e543d5c12320.jpg?aki_policy=profile_x_medium,f,f
1588677,https://www.airbnb.com/users/show/1588677,Anthony,31903483,43.64145,-79.38197,0,$250.00,Condominium,,https://www.airbnb.com/rooms/31903483,https://a0.muscache.com/im/pictures/ef84bbdc-c90d-4cd5-bb4e-68c4adf4974b.jpg?aki_policy=profile_x_medium,f,t
33238402,https://www.airbnb.com/users/show/33238402,Steve,31903528,43.64158,-79.38131,0,$250.00,Condominium,,https://www.airbnb.com/rooms/31903528,https://a0.muscache.com/im/pictures/user/556e1d4b-fd06-4fba-8fed-fb98eb7c8dcf.jpg?aki_policy=profile_x_medium,f,f
223070459,https://www.airbnb.com/users/show/223070459,Lushan,31903550,43.652440000000006,-79.39909,1,$50.00,Apartment,,https://www.airbnb.com/rooms/31903550,https://a0.muscache.com/im/pictures/user/91e07582-9ecd-4281-9825-a0e408928357.jpg?aki_policy=profile_x_medium,f,f
223070459,https://www.airbnb.com/users/show/223070459,Lushan,31903578,43.653040000000004,-79.40111,0,$48.00,House,,https://www.airbnb.com/rooms/31903578,https://a0.muscache.com/im/pictures/user/91e07582-9ecd-4281-9825-a0e408928357.jpg?aki_policy=profile_x_medium,f,f
144842002,https://www.airbnb.com/users/show/144842002,Ashish,31904046,43.77989,-79.28099,1,$50.00,Condominium,,https://www.airbnb.com/rooms/31904046,https://a0.muscache.com/im/pictures/user/1f8cf98e-e5ec-47cb-ba42-db9592338dd8.jpg?aki_policy=profile_x_medium,f,f
206274619,https://www.airbnb.com/users/show/206274619,Shahab,31904116,43.76444,-79.4357,1,$38.00,Bungalow,,https://www.airbnb.com/rooms/31904116,https://a0.muscache.com/im/pictures/user/9537ddd2-ce18-40d4-a7a8-4eb6aad65225.jpg?aki_policy=profile_x_medium,f,f
127170457,https://www.airbnb.com/users/show/127170457,Maria,31904800,43.69378,-79.49828000000001,1,$75.00,Apartment,,https://www.airbnb.com/rooms/31904800,https://a0.muscache.com/im/pictures/87566401-cd57-4653-9f6e-2a1d7ed5acb4.jpg?aki_policy=profile_x_medium,f,t
238971244,https://www.airbnb.com/users/show/238971244,Helen,31904903,43.671890000000005,-79.47535,0,$50.00,House,,https://www.airbnb.com/rooms/31904903,https://a0.muscache.com/im/pictures/user/2d58a9cd-b90a-4784-935e-63a0e4e8605f.jpg?aki_policy=profile_x_medium,f,f
39379217,https://www.airbnb.com/users/show/39379217,Daniel,31905004,43.69173,-79.50997,1,$60.00,Apartment,,https://www.airbnb.com/rooms/31905004,https://a0.muscache.com/im/pictures/1586402f-cef4-4094-8ba3-3990c2b71a3e.jpg?aki_policy=profile_x_medium,f,f
209111161,https://www.airbnb.com/users/show/209111161,David,31905038,43.65656,-79.37978000000001,0,$229.00,Serviced apartment,,https://www.airbnb.com/rooms/31905038,https://a0.muscache.com/im/pictures/user/4d5c6bb3-d137-4a85-a58f-ad70bf46472a.jpg?aki_policy=profile_x_medium,f,f
25612813,https://www.airbnb.com/users/show/25612813,Kristina,31905246,43.64395,-79.5298,0,$60.00,Condominium,,https://www.airbnb.com/rooms/31905246,https://a0.muscache.com/im/pictures/9dede8e5-bfea-4fe1-91f7-276dcff741d7.jpg?aki_policy=profile_x_medium,f,t
239143579,https://www.airbnb.com/users/show/239143579,Ash,31905847,43.65708,-79.38003,0,$249.00,Serviced apartment,,https://www.airbnb.com/rooms/31905847,https://a0.muscache.com/im/pictures/user/592056a8-3b48-4580-9103-c6a100ae8dad.jpg?aki_policy=profile_x_medium,f,f
139956755,https://www.airbnb.com/users/show/139956755,Adrian,31908465,43.64354,-79.38169,0,$175.00,Condominium,,https://www.airbnb.com/rooms/31908465,https://a0.muscache.com/im/pictures/user/04d5af19-bae9-4b90-9406-07fea59a6006.jpg?aki_policy=profile_x_medium,t,f
42520292,https://www.airbnb.com/users/show/42520292,Jp,31908574,43.641290000000005,-79.38279,0,$115.00,Condominium,,https://www.airbnb.com/rooms/31908574,https://a0.muscache.com/im/pictures/6c3d7b37-bc3f-4f44-8021-2c4b5870d497.jpg?aki_policy=profile_x_medium,t,t
43488381,https://www.airbnb.com/users/show/43488381,Runying,31908732,43.7675,-79.5044,0,$42.00,House,,https://www.airbnb.com/rooms/31908732,https://a0.muscache.com/im/pictures/44ee9809-d21b-43be-ab82-510519983eec.jpg?aki_policy=profile_x_medium,f,t
43488381,https://www.airbnb.com/users/show/43488381,Runying,31908837,43.76863,-79.49588,0,$42.00,House,,https://www.airbnb.com/rooms/31908837,https://a0.muscache.com/im/pictures/44ee9809-d21b-43be-ab82-510519983eec.jpg?aki_policy=profile_x_medium,f,t
45315395,https://www.airbnb.com/users/show/45315395,Ratnavel,31912038,43.78033,-79.34897,0,$95.00,Condominium,,https://www.airbnb.com/rooms/31912038,https://a0.muscache.com/im/users/45315395/profile_pic/1443481880/original.jpg?aki_policy=profile_x_medium,f,f
43043325,https://www.airbnb.com/users/show/43043325,Mary,31919805,43.64891,-79.44925,0,$100.00,Apartment,,https://www.airbnb.com/rooms/31919805,https://a0.muscache.com/im/pictures/d6de8a2f-593a-4bee-ad49-9aad7df5d0dd.jpg?aki_policy=profile_x_medium,t,f
239320521,https://www.airbnb.com/users/show/239320521,Avi,31921872,43.64499,-79.38884,1,$149.00,Condominium,,https://www.airbnb.com/rooms/31921872,https://a0.muscache.com/im/pictures/user/36881976-94f1-4d0b-a05e-b055a1227c46.jpg?aki_policy=profile_x_medium,f,f
48069965,https://www.airbnb.com/users/show/48069965,Chris,31922749,43.66135,-79.48488,0,$249.00,House,,https://www.airbnb.com/rooms/31922749,https://a0.muscache.com/im/pictures/user/0baef257-b1d2-4c93-8ee7-7ac38e7d41cc.jpg?aki_policy=profile_x_medium,f,f
171534514,https://www.airbnb.com/users/show/171534514,Carmen,31923285,43.64703,-79.37546,0,$46.00,Condominium,,https://www.airbnb.com/rooms/31923285,https://a0.muscache.com/im/pictures/user/826e2acb-93a7-4169-875e-4805414e3b1a.jpg?aki_policy=profile_x_medium,f,f
239341476,https://www.airbnb.com/users/show/239341476,Jack,31923972,43.64686,-79.39598000000001,0,$159.00,Condominium,,https://www.airbnb.com/rooms/31923972,https://a0.muscache.com/im/pictures/user/d7e6c1be-3c11-459a-a177-8384884f39c4.jpg?aki_policy=profile_x_medium,f,f
107718424,https://www.airbnb.com/users/show/107718424,Sal,31927021,43.63948,-79.39657,0,$150.00,Serviced apartment,,https://www.airbnb.com/rooms/31927021,https://a0.muscache.com/im/pictures/26749242-2acd-4f2d-a594-5eec72881295.jpg?aki_policy=profile_x_medium,t,f
239385441,https://www.airbnb.com/users/show/239385441,Corrie,31928497,43.66523,-79.44699,1,$40.00,Loft,,https://www.airbnb.com/rooms/31928497,https://a0.muscache.com/im/pictures/user/f117c888-1d3b-4818-9b72-9b5bb73e6d23.jpg?aki_policy=profile_x_medium,f,f
51230232,https://www.airbnb.com/users/show/51230232,Kelvin,31929410,43.650890000000004,-79.39650999999999,1,$250.00,Condominium,,https://www.airbnb.com/rooms/31929410,https://a0.muscache.com/im/pictures/user/464794ac-8ffe-48e5-83b0-f418f08ee384.jpg?aki_policy=profile_x_medium,t,t
213177685,https://www.airbnb.com/users/show/213177685,Toronto,31929779,43.664840000000005,-79.37794,0,$83.00,Apartment,,https://www.airbnb.com/rooms/31929779,https://a0.muscache.com/im/pictures/user/934f361d-ef79-4f54-8b0f-f8e2e8ba8299.jpg?aki_policy=profile_x_medium,f,f
22196805,https://www.airbnb.com/users/show/22196805,Jonathan & Sarah,31930164,43.64973,-79.40653,1,$250.00,House,,https://www.airbnb.com/rooms/31930164,https://a0.muscache.com/im/pictures/user/47a61361-e2d7-408c-b985-e301264c5c3c.jpg?aki_policy=profile_x_medium,f,f
5781264,https://www.airbnb.com/users/show/5781264,Dmitriy,31931220,43.6443,-79.52948,0,$100.00,Condominium,,https://www.airbnb.com/rooms/31931220,https://a0.muscache.com/im/users/5781264/profile_pic/1384795397/original.jpg?aki_policy=profile_x_medium,f,t
44964154,https://www.airbnb.com/users/show/44964154,Abby,31931315,43.67184,-79.41044000000001,1,$118.00,Villa,,https://www.airbnb.com/rooms/31931315,https://a0.muscache.com/im/pictures/user/1a896a50-fd56-4af2-ae31-a5b8c09bdebb.jpg?aki_policy=profile_x_medium,t,t
11335796,https://www.airbnb.com/users/show/11335796,Susan,31945945,43.77988,-79.39279,0,$68.00,House,,https://www.airbnb.com/rooms/31945945,https://a0.muscache.com/im/pictures/user/2933e179-088b-452f-95ff-c1d17b6a5626.jpg?aki_policy=profile_x_medium,f,f
239520596,https://www.airbnb.com/users/show/239520596,Aida,31946358,43.66826,-79.3877,0,$80.00,Apartment,,https://www.airbnb.com/rooms/31946358,https://a0.muscache.com/im/pictures/user/62cc03e4-b164-45d7-a214-cbf4facc7c24.jpg?aki_policy=profile_x_medium,f,f
214301012,https://www.airbnb.com/users/show/214301012,Joanna,31948890,43.69951,-79.51663,0,$29.00,Apartment,,https://www.airbnb.com/rooms/31948890,https://a0.muscache.com/im/pictures/user/4addeac2-eba2-4421-9d6c-33edcc7b245d.jpg?aki_policy=profile_x_medium,f,f
140256945,https://www.airbnb.com/users/show/140256945,Brittany,31949452,43.638000000000005,-79.41275999999999,1,$115.00,Condominium,,https://www.airbnb.com/rooms/31949452,https://a0.muscache.com/im/pictures/user/dcbfed43-cae2-49d9-a6ac-96643a5c7a88.jpg?aki_policy=profile_x_medium,f,f
97767256,https://www.airbnb.com/users/show/97767256,Karla,31950078,43.68352,-79.43405,1,$23.00,House,,https://www.airbnb.com/rooms/31950078,https://a0.muscache.com/im/pictures/381c9d21-6e90-491c-b7fc-18f0ef06b1e9.jpg?aki_policy=profile_x_medium,f,f
225743177,https://www.airbnb.com/users/show/225743177,Monica,31957457,43.64222,-79.39251,0,$350.00,Apartment,,https://www.airbnb.com/rooms/31957457,https://a0.muscache.com/im/pictures/user/280d738f-447c-43c8-9361-f6c976d40e3b.jpg?aki_policy=profile_x_medium,f,f
239611951,https://www.airbnb.com/users/show/239611951,Nad,31957717,43.77385,-79.34186,0,$40.00,Apartment,,https://www.airbnb.com/rooms/31957717,https://a0.muscache.com/im/pictures/user/3aff454e-0922-42ac-b4da-5ccde0162fc6.jpg?aki_policy=profile_x_medium,f,f
115442293,https://www.airbnb.com/users/show/115442293,Maya,31958683,43.64295,-79.39226,0,$350.00,Apartment,,https://www.airbnb.com/rooms/31958683,https://a0.muscache.com/im/pictures/bd746db8-f2d8-4b4a-ae2c-c7d629bf919c.jpg?aki_policy=profile_x_medium,f,f
99659304,https://www.airbnb.com/users/show/99659304,Wade,31959749,43.64051,-79.41543,0,$130.00,Loft,,https://www.airbnb.com/rooms/31959749,https://a0.muscache.com/im/pictures/1e3f0fdf-a13a-4e19-b7ad-d82b6e82448d.jpg?aki_policy=profile_x_medium,f,f
1919294,https://www.airbnb.com/users/show/1919294,Toronto Suite Rentals,31962470,43.77353,-79.32885,0,$169.00,Condominium,,https://www.airbnb.com/rooms/31962470,https://a0.muscache.com/im/users/1919294/profile_pic/1423455438/original.jpg?aki_policy=profile_x_medium,f,t
24663479,https://www.airbnb.com/users/show/24663479,Luana,31963257,43.66702,-79.38738000000001,0,$110.00,Townhouse,,https://www.airbnb.com/rooms/31963257,https://a0.muscache.com/im/pictures/647f6a09-9443-42c9-b382-86ccc414e982.jpg?aki_policy=profile_x_medium,t,f
42611743,https://www.airbnb.com/users/show/42611743,Sandy,31963337,43.65899,-79.43049,1,$78.00,Apartment,,https://www.airbnb.com/rooms/31963337,https://a0.muscache.com/im/pictures/user/bdcfa434-8a59-4a29-83ee-d38cb1d5e91f.jpg?aki_policy=profile_x_medium,f,t
139263504,https://www.airbnb.com/users/show/139263504,Faizan,31964158,43.696940000000005,-79.31727,1,$28.00,House,,https://www.airbnb.com/rooms/31964158,https://a0.muscache.com/im/pictures/ffc687d6-e45e-4952-b13d-b3fbea26e256.jpg?aki_policy=profile_x_medium,f,t
534666,https://www.airbnb.com/users/show/534666,Mina,31974423,43.64672,-79.39483,0,$121.00,Condominium,,https://www.airbnb.com/rooms/31974423,https://a0.muscache.com/im/pictures/user/9a699ab0-ad12-4be6-97f8-c7f93707c95a.jpg?aki_policy=profile_x_medium,f,f
239738132,https://www.airbnb.com/users/show/239738132,Ernest,31975637,43.72528,-79.61516999999999,0,$141.00,Condominium,,https://www.airbnb.com/rooms/31975637,https://a0.muscache.com/im/pictures/user/1cfc47fe-e98b-4c70-ae36-08157ced6cdf.jpg?aki_policy=profile_x_medium,f,f
216002025,https://www.airbnb.com/users/show/216002025,Pooja,31980183,43.66337,-79.42008,0,$99.00,Apartment,,https://www.airbnb.com/rooms/31980183,https://a0.muscache.com/im/pictures/user/d5ac9bd5-ed06-4a2e-9e18-765569b0b3de.jpg?aki_policy=profile_x_medium,f,f
206234840,https://www.airbnb.com/users/show/206234840,Di,31980203,43.65783,-79.40055,0,$500.00,Townhouse,,https://www.airbnb.com/rooms/31980203,https://a0.muscache.com/im/pictures/user/47be1bc6-a3da-489e-bba4-78f8d2bdb141.jpg?aki_policy=profile_x_medium,f,f
239776586,https://www.airbnb.com/users/show/239776586,Homa,31981793,43.769290000000005,-79.23793,0,$80.00,Guest suite,,https://www.airbnb.com/rooms/31981793,https://a0.muscache.com/im/pictures/user/12d15e24-def5-4ec7-a11c-5eb20e88b563.jpg?aki_policy=profile_x_medium,f,f
106956094,https://www.airbnb.com/users/show/106956094,Mauricio,31983027,43.646390000000004,-79.39219,1,$141.00,Condominium,,https://www.airbnb.com/rooms/31983027,https://a0.muscache.com/im/pictures/user/f0d9d3b3-0d1d-44d5-8015-b15820dfc024.jpg?aki_policy=profile_x_medium,f,f
8177049,https://www.airbnb.com/users/show/8177049,Kristin,31984443,43.64764,-79.42716999999999,1,$72.00,Apartment,,https://www.airbnb.com/rooms/31984443,https://a0.muscache.com/im/users/8177049/profile_pic/1421620324/original.jpg?aki_policy=profile_x_medium,f,f
239818568,https://www.airbnb.com/users/show/239818568,Jack,31986552,43.659459999999996,-79.37241999999999,1,$54.00,Apartment,,https://www.airbnb.com/rooms/31986552,https://a0.muscache.com/im/pictures/user/c254a5c6-9180-4aea-a0ee-1b48a66445cb.jpg?aki_policy=profile_x_medium,f,f
239818568,https://www.airbnb.com/users/show/239818568,Jack,31986854,43.65999,-79.37445,0,$54.00,Apartment,,https://www.airbnb.com/rooms/31986854,https://a0.muscache.com/im/pictures/user/c254a5c6-9180-4aea-a0ee-1b48a66445cb.jpg?aki_policy=profile_x_medium,f,f
209599021,https://www.airbnb.com/users/show/209599021,Jahrome,31986999,43.63884,-79.39879,0,$269.00,Condominium,,https://www.airbnb.com/rooms/31986999,https://a0.muscache.com/im/pictures/user/1087b2f1-cd28-46b5-a358-76f4fdfb0e8f.jpg?aki_policy=profile_x_medium,f,f
239818568,https://www.airbnb.com/users/show/239818568,Jack,31987176,43.71371,-79.36101,0,$59.00,Apartment,,https://www.airbnb.com/rooms/31987176,https://a0.muscache.com/im/pictures/user/c254a5c6-9180-4aea-a0ee-1b48a66445cb.jpg?aki_policy=profile_x_medium,f,f
65956520,https://www.airbnb.com/users/show/65956520,Kailey,31988654,43.655440000000006,-79.38951,0,$59.00,Condominium,,https://www.airbnb.com/rooms/31988654,https://a0.muscache.com/im/pictures/c1409e03-217f-4863-85f9-c7555ce7645d.jpg?aki_policy=profile_x_medium,f,f
117167055,https://www.airbnb.com/users/show/117167055,Kiera,31990260,43.672779999999996,-79.43626,1,$70.00,Apartment,,https://www.airbnb.com/rooms/31990260,https://a0.muscache.com/im/pictures/977d0c35-6a6c-48b7-b0b5-a28a8b858761.jpg?aki_policy=profile_x_medium,f,f
44964154,https://www.airbnb.com/users/show/44964154,Abby,31990411,43.67058,-79.41129000000001,1,$129.00,Villa,,https://www.airbnb.com/rooms/31990411,https://a0.muscache.com/im/pictures/user/1a896a50-fd56-4af2-ae31-a5b8c09bdebb.jpg?aki_policy=profile_x_medium,t,t
43488381,https://www.airbnb.com/users/show/43488381,Runying,31992953,43.76599,-79.50331,0,$36.00,House,,https://www.airbnb.com/rooms/31992953,https://a0.muscache.com/im/pictures/44ee9809-d21b-43be-ab82-510519983eec.jpg?aki_policy=profile_x_medium,f,t
142729665,https://www.airbnb.com/users/show/142729665,Maggie,31994040,43.79061,-79.23538,1,$15.00,Townhouse,,https://www.airbnb.com/rooms/31994040,https://a0.muscache.com/im/pictures/user/6910bce6-5cb5-4f15-86f3-45d549ff06d6.jpg?aki_policy=profile_x_medium,f,f
33238402,https://www.airbnb.com/users/show/33238402,Steve,31995736,43.64399,-79.38385,1,$250.00,Condominium,,https://www.airbnb.com/rooms/31995736,https://a0.muscache.com/im/pictures/user/556e1d4b-fd06-4fba-8fed-fb98eb7c8dcf.jpg?aki_policy=profile_x_medium,f,f
44964154,https://www.airbnb.com/users/show/44964154,Abby,31995804,43.67183,-79.40719,0,$118.00,Villa,,https://www.airbnb.com/rooms/31995804,https://a0.muscache.com/im/pictures/user/1a896a50-fd56-4af2-ae31-a5b8c09bdebb.jpg?aki_policy=profile_x_medium,t,t
11335796,https://www.airbnb.com/users/show/11335796,Susan,31996041,43.77251,-79.34671,1,$248.00,Apartment,,https://www.airbnb.com/rooms/31996041,https://a0.muscache.com/im/pictures/user/2933e179-088b-452f-95ff-c1d17b6a5626.jpg?aki_policy=profile_x_medium,f,f
6826584,https://www.airbnb.com/users/show/6826584,Sam,32001614,43.71358,-79.30102,0,$100.00,Guest suite,,https://www.airbnb.com/rooms/32001614,https://a0.muscache.com/im/pictures/user/3d8309dc-5633-45cf-9118-40da140ff642.jpg?aki_policy=profile_x_medium,f,f
